anio,prov_id,prov_nombre,grupo_edad,sexo,proy_pob,pob_est_2022
2013,14,Córdoba,50 a 59 años,Masculino,165564,187612
2013,14,Córdoba,60 a 69 años,Femenino,151861,171581
2013,14,Córdoba,60 a 69 años,Masculino,128943,146956
2013,14,Córdoba,70 a 79 años,Femenino,102568,125908
2013,14,Córdoba,70 a 79 años,Masculino,73885,92655
2013,14,Córdoba,80+ años,Femenino,64509,69646
2013,14,Córdoba,80+ años,Masculino,31092,36639
2013,18,Corrientes,20 a 39 años,Femenino,160649,197070
2013,18,Corrientes,20 a 39 años,Masculino,154213,184522
2013,18,Corrientes,40 a 49 años,Femenino,57420,76986
2013,18,Corrientes,40 a 49 años,Masculino,53819,71224
2013,18,Corrientes,50 a 59 años,Femenino,49565,60569
2013,18,Corrientes,50 a 59 años,Masculino,47477,54693
2013,18,Corrientes,60 a 69 años,Femenino,35313,48537
2013,18,Corrientes,60 a 69 años,Masculino,33477,43737
2013,18,Corrientes,70 a 79 años,Femenino,21816,29794
2013,18,Corrientes,70 a 79 años,Masculino,16804,24149
2013,18,Corrientes,80+ años,Femenino,12227,15796
2013,18,Corrientes,80+ años,Masculino,6752,8626
2013,22,Chaco,20 a 39 años,Femenino,173110,189918
2013,22,Chaco,20 a 39 años,Masculino,167026,176432
2013,22,Chaco,40 a 49 años,Femenino,59051,74048
2013,22,Chaco,40 a 49 años,Masculino,55914,68146
2013,22,Chaco,50 a 59 años,Femenino,50000,55057
2013,22,Chaco,50 a 59 años,Masculino,48480,49618
2013,22,Chaco,60 a 69 años,Femenino,33439,42846
2013,22,Chaco,60 a 69 años,Masculino,31563,38355
2013,22,Chaco,70 a 79 años,Femenino,20485,24145
2013,22,Chaco,70 a 79 años,Masculino,15671,18957
2013,22,Chaco,80+ años,Femenino,10725,12530
2013,22,Chaco,80+ años,Masculino,5918,6483
2013,26,Chubut,20 a 39 años,Femenino,87090,92410
2013,26,Chubut,20 a 39 años,Masculino,89386,90670
2013,26,Chubut,40 a 49 años,Femenino,32164,44067
2013,26,Chubut,40 a 49 años,Masculino,32068,42441
2013,26,Chubut,50 a 59 años,Femenino,25845,30700
2013,26,Chubut,50 a 59 años,Masculino,25531,28924
2013,26,Chubut,60 a 69 años,Femenino,17917,23445
2013,26,Chubut,60 a 69 años,Masculino,16698,21221
2013,26,Chubut,70 a 79 años,Femenino,10453,14289
2013,26,Chubut,70 a 79 años,Masculino,8181,11777
2013,26,Chubut,80+ años,Femenino,5789,7728
2013,26,Chubut,80+ años,Masculino,3249,4578
2013,30,Entre Ríos,20 a 39 años,Femenino,192269,216233
2013,30,Entre Ríos,20 a 39 años,Masculino,191400,209003
2013,30,Entre Ríos,40 a 49 años,Femenino,74200,96007
2013,30,Entre Ríos,40 a 49 años,Masculino,72242,91742
2013,30,Entre Ríos,50 a 59 años,Femenino,65666,75121
2013,30,Entre Ríos,50 a 59 años,Masculino,61378,70496
2013,30,Entre Ríos,60 a 69 años,Femenino,52422,62750
2013,30,Entre Ríos,60 a 69 años,Masculino,46318,54690
2013,30,Entre Ríos,70 a 79 años,Femenino,35680,43688
2013,30,Entre Ríos,70 a 79 años,Masculino,25621,33081
2013,30,Entre Ríos,80+ años,Femenino,22085,24813
2013,30,Entre Ríos,80+ años,Masculino,9807,12079
2013,34,Formosa,20 a 39 años,Femenino,82807,97802
2013,34,Formosa,20 a 39 años,Masculino,79276,90646
2013,34,Formosa,40 a 49 años,Femenino,30478,38400
2013,34,Formosa,40 a 49 años,Masculino,29269,35712
2013,34,Formosa,50 a 59 años,Femenino,25412,29696
2013,34,Formosa,50 a 59 años,Masculino,25121,27870
2013,34,Formosa,60 a 69 años,Femenino,17097,23312
2013,34,Formosa,60 a 69 años,Masculino,16607,21399
2013,34,Formosa,70 a 79 años,Femenino,10055,13426
2013,34,Formosa,70 a 79 años,Masculino,8959,11486
2013,34,Formosa,80+ años,Femenino,5024,6494
2013,34,Formosa,80+ años,Masculino,3646,4170
2013,38,Jujuy,20 a 39 años,Femenino,111392,129379
2013,38,Jujuy,20 a 39 años,Masculino,108894,123280
2013,38,Jujuy,40 a 49 años,Femenino,39613,58243
2013,38,Jujuy,40 a 49 años,Masculino,36985,54069
2013,38,Jujuy,50 a 59 años,Femenino,31923,41054
2013,38,Jujuy,50 a 59 años,Masculino,28689,36142
2013,38,Jujuy,60 a 69 años,Femenino,23210,32129
2013,38,Jujuy,60 a 69 años,Masculino,20581,27239
2013,38,Jujuy,70 a 79 años,Femenino,13364,20054
2013,38,Jujuy,70 a 79 años,Masculino,11011,15762
2013,38,Jujuy,80+ años,Femenino,6693,10245
2013,38,Jujuy,80+ años,Masculino,4229,6258
2013,42,La Pampa,20 a 39 años,Femenino,48745,53069
2013,42,La Pampa,20 a 39 años,Masculino,49430,51971
2013,42,La Pampa,40 a 49 años,Femenino,20131,24782
2013,42,La Pampa,40 a 49 años,Masculino,19749,23993
2013,42,La Pampa,50 a 59 años,Femenino,17373,19673
2013,42,La Pampa,50 a 59 años,Masculino,17304,18720
2013,42,La Pampa,60 a 69 años,Femenino,14073,15939
2013,42,La Pampa,60 a 69 años,Masculino,13471,14995
2013,42,La Pampa,70 a 79 años,Femenino,9612,11639
2013,42,La Pampa,70 a 79 años,Masculino,7774,9377
2013,42,La Pampa,80+ años,Femenino,6036,6443
2013,42,La Pampa,80+ años,Masculino,3313,3711
2013,46,La Rioja,20 a 39 años,Femenino,58817,65283
2013,46,La Rioja,20 a 39 años,Masculino,58290,61749
2013,46,La Rioja,40 a 49 años,Femenino,19653,26896
2013,46,La Rioja,40 a 49 años,Masculino,19463,25141
2013,46,La Rioja,50 a 59 años,Femenino,15865,18883
2013,46,La Rioja,50 a 59 años,Masculino,15908,17710
2013,46,La Rioja,60 a 69 años,Femenino,11200,14231
2013,46,La Rioja,60 a 69 años,Masculino,10813,13311
2013,46,La Rioja,70 a 79 años,Femenino,6565,8638
2013,46,La Rioja,70 a 79 años,Masculino,5270,6915
2013,46,La Rioja,80+ años,Femenino,3825,4183
2013,46,La Rioja,80+ años,Masculino,2150,2435
2013,50,Mendoza,20 a 39 años,Femenino,281540,307499
2013,50,Mendoza,20 a 39 años,Masculino,281666,296423
2013,50,Mendoza,40 a 49 años,Femenino,103781,137781
2013,50,Mendoza,40 a 49 años,Masculino,97622,128333
2013,50,Mendoza,50 a 59 años,Femenino,90875,105301
2013,50,Mendoza,50 a 59 años,Masculino,82472,93546
2013,50,Mendoza,60 a 69 años,Femenino,77034,90256
2013,50,Mendoza,60 a 69 años,Masculino,66004,76909
2013,50,Mendoza,70 a 79 años,Femenino,48940,66301
2013,50,Mendoza,70 a 79 años,Masculino,36907,50055
2013,50,Mendoza,80+ años,Femenino,29364,34214
2013,50,Mendoza,80+ años,Masculino,16331,19332
2013,54,Misiones,20 a 39 años,Femenino,173402,208207
2013,54,Misiones,20 a 39 años,Masculino,169004,192721
2013,54,Misiones,40 a 49 años,Femenino,60388,78963
2013,54,Misiones,40 a 49 años,Masculino,58660,73947
2013,54,Misiones,50 a 59 años,Femenino,49119,59651
2013,54,Misiones,50 a 59 años,Masculino,49552,55319
2013,54,Misiones,60 a 69 años,Femenino,31919,45889
2013,54,Misiones,60 a 69 años,Masculino,31404,42584
2013,54,Misiones,70 a 79 años,Femenino,18574,24861
2013,54,Misiones,70 a 79 años,Masculino,15985,21173
2013,54,Misiones,80+ años,Femenino,9390,11888
2013,54,Misiones,80+ años,Masculino,6096,7702
2013,58,Neuquén,20 a 39 años,Femenino,95946,113916
2013,58,Neuquén,20 a 39 años,Masculino,95956,112890
2013,58,Neuquén,40 a 49 años,Femenino,37299,52513
2013,58,Neuquén,40 a 49 años,Masculino,35632,49774
2013,58,Neuquén,50 a 59 años,Femenino,29166,38246
2013,58,Neuquén,50 a 59 años,Masculino,27872,34944
2013,58,Neuquén,60 a 69 años,Femenino,19280,27930
2013,58,Neuquén,60 a 69 años,Masculino,18188,24845
2013,58,Neuquén,70 a 79 años,Femenino,10220,16297
2013,58,Neuquén,70 a 79 años,Masculino,8416,13406
2013,58,Neuquén,80+ años,Femenino,5424,7653
2013,58,Neuquén,80+ años,Masculino,3096,4713
2013,62,Río Negro,20 a 39 años,Femenino,104354,116790
2013,62,Río Negro,20 a 39 años,Masculino,104495,112237
2013,62,Río Negro,40 a 49 años,Femenino,40844,54479
2013,62,Río Negro,40 a 49 años,Masculino,39743,51161
2013,62,Río Negro,50 a 59 años,Femenino,33839,40561
2013,62,Río Negro,50 a 59 años,Masculino,32649,37442
2013,62,Río Negro,60 a 69 años,Femenino,24811,31718
2013,62,Río Negro,60 a 69 años,Masculino,23591,28479
2013,62,Río Negro,70 a 79 años,Femenino,14447,20472
2013,62,Río Negro,70 a 79 años,Masculino,12251,16705
2013,62,Río Negro,80+ años,Femenino,8250,10724
2013,62,Río Negro,80+ años,Masculino,5005,6579
2013,66,Salta,20 a 39 años,Femenino,199171,231892
2013,66,Salta,20 a 39 años,Masculino,192705,221105
2013,66,Salta,40 a 49 años,Femenino,68616,94685
2013,66,Salta,40 a 49 años,Masculino,65223,86658
2013,66,Salta,50 a 59 años,Femenino,54109,68606
2013,66,Salta,50 a 59 años,Masculino,50921,62140
2013,66,Salta,60 a 69 años,Femenino,39277,51823
2013,66,Salta,60 a 69 años,Masculino,35492,45503
2013,66,Salta,70 a 79 años,Femenino,23019,32597
2013,66,Salta,70 a 79 años,Masculino,19212,25719
2013,66,Salta,80+ años,Femenino,12357,16843
2013,66,Salta,80+ años,Masculino,7703,10223
2013,70,San Juan,20 a 39 años,Femenino,107549,123782
2013,70,San Juan,20 a 39 años,Masculino,108681,120794
2013,70,San Juan,40 a 49 años,Femenino,40179,54214
2013,70,San Juan,40 a 49 años,Masculino,38213,51224
2013,70,San Juan,50 a 59 años,Femenino,34391,40369
2013,70,San Juan,50 a 59 años,Masculino,30850,36295
2013,70,San Juan,60 a 69 años,Femenino,28127,33525
2013,70,San Juan,60 a 69 años,Masculino,24067,27935
2013,70,San Juan,70 a 79 años,Femenino,16734,23780
2013,70,San Juan,70 a 79 años,Masculino,12517,17704
2013,70,San Juan,80+ años,Femenino,8674,11203
2013,70,San Juan,80+ años,Masculino,4971,6202
2013,74,San Luis,20 a 39 años,Femenino,70161,84325
2013,74,San Luis,20 a 39 años,Masculino,69627,81276
2013,74,San Luis,40 a 49 años,Femenino,26298,38019
2013,74,San Luis,40 a 49 años,Masculino,26494,35812
2013,74,San Luis,50 a 59 años,Femenino,22202,28104
2013,74,San Luis,50 a 59 años,Masculino,21659,26806
2013,74,San Luis,60 a 69 años,Femenino,17368,21935
2013,74,San Luis,60 a 69 años,Masculino,16056,20001
2013,74,San Luis,70 a 79 años,Femenino,10528,14571
2013,74,San Luis,70 a 79 años,Masculino,8385,11791
2013,74,San Luis,80+ años,Femenino,6056,7210
2013,74,San Luis,80+ años,Masculino,3253,4022
2013,78,Santa Cruz,20 a 39 años,Femenino,49435,55088
2013,78,Santa Cruz,20 a 39 años,Masculino,53777,53970
2013,78,Santa Cruz,40 a 49 años,Femenino,16957,24452
2013,78,Santa Cruz,40 a 49 años,Masculino,18403,24027
2013,78,Santa Cruz,50 a 59 años,Femenino,12367,16593
2013,78,Santa Cruz,50 a 59 años,Masculino,13654,15689
2013,78,Santa Cruz,60 a 69 años,Femenino,7572,11223
2013,78,Santa Cruz,60 a 69 años,Masculino,7544,10478
2013,78,Santa Cruz,70 a 79 años,Femenino,4008,5904
2013,78,Santa Cruz,70 a 79 años,Masculino,3341,4694
2013,78,Santa Cruz,80+ años,Femenino,1822,2836
2013,78,Santa Cruz,80+ años,Masculino,1164,1783
2013,82,Santa Fe,20 a 39 años,Femenino,521568,542694
2013,82,Santa Fe,20 a 39 años,Masculino,519501,516588
2013,82,Santa Fe,40 a 49 años,Femenino,192383,248080
2013,82,Santa Fe,40 a 49 años,Masculino,185145,234691
2013,82,Santa Fe,50 a 59 años,Femenino,175103,189388
2013,82,Santa Fe,50 a 59 años,Masculino,162581,172779
2013,82,Santa Fe,60 a 69 años,Femenino,145007,162011
2013,82,Santa Fe,60 a 69 años,Masculino,123644,139891
2013,82,Santa Fe,70 a 79 años,Femenino,102824,117583
2013,82,Santa Fe,70 a 79 años,Masculino,71894,86373
2013,82,Santa Fe,80+ años,Femenino,70990,68016
2013,82,Santa Fe,80+ años,Masculino,32409,34882
2013,86,Santiago del Estero,20 a 39 años,Femenino,137298,172285
2013,86,Santiago del Estero,20 a 39 años,Masculino,133814,163848
2013,86,Santiago del Estero,40 a 49 años,Femenino,45743,68767
2013,86,Santiago del Estero,40 a 49 años,Masculino,45999,65744
2013,86,Santiago del Estero,50 a 59 años,Femenino,37700,46317
2013,86,Santiago del Estero,50 a 59 años,Masculino,37800,45336
2013,86,Santiago del Estero,60 a 69 años,Femenino,28116,37115
2013,86,Santiago del Estero,60 a 69 años,Masculino,27428,34899
2013,86,Santiago del Estero,70 a 79 años,Femenino,17772,23080
2013,86,Santiago del Estero,70 a 79 años,Masculino,14470,19512
2013,86,Santiago del Estero,80+ años,Femenino,10276,12442
2013,86,Santiago del Estero,80+ años,Masculino,5840,6986
2013,90,Tucumán,20 a 39 años,Femenino,244349,277243
2013,90,Tucumán,20 a 39 años,Masculino,240384,264035
2013,90,Tucumán,40 a 49 años,Femenino,81699,118471
2013,90,Tucumán,40 a 49 años,Masculino,77742,110814
2013,90,Tucumán,50 a 59 años,Femenino,73608,83873
2013,90,Tucumán,50 a 59 años,Masculino,68065,76264
2013,90,Tucumán,60 a 69 años,Femenino,55046,73095
2013,90,Tucumán,60 a 69 años,Masculino,50045,63375
2013,90,Tucumán,70 a 79 años,Femenino,32002,45021
2013,90,Tucumán,70 a 79 años,Masculino,24042,35168
2013,90,Tucumán,80+ años,Femenino,18943,23457
2013,90,Tucumán,80+ años,Masculino,10336,12330
2013,94,Tierra del Fuego,20 a 39 años,Femenino,23722,31592
2013,94,Tierra del Fuego,20 a 39 años,Masculino,24989,31407
2013,94,Tierra del Fuego,40 a 49 años,Femenino,9209,13327
2013,94,Tierra del Fuego,40 a 49 años,Masculino,9295,13127
2013,94,Tierra del Fuego,50 a 59 años,Femenino,7039,9796
2013,94,Tierra del Fuego,50 a 59 años,Masculino,7676,8873
2013,94,Tierra del Fuego,60 a 69 años,Femenino,3368,6666
2013,94,Tierra del Fuego,60 a 69 años,Masculino,3545,6599
2013,94,Tierra del Fuego,70 a 79 años,Femenino,1378,2695
2013,94,Tierra del Fuego,70 a 79 años,Masculino,1181,2382
2013,94,Tierra del Fuego,80+ años,Femenino,642,1197
2013,94,Tierra del Fuego,80+ años,Masculino,333,711
2014,2,CABA,20 a 39 años,Femenino,468661,487711
2014,2,CABA,20 a 39 años,Masculino,447025,450632
2014,2,CABA,40 a 49 años,Femenino,197513,239774
2014,2,CABA,40 a 49 años,Masculino,178413,212440
2014,2,CABA,50 a 59 años,Femenino,179222,197626
2014,2,CABA,50 a 59 años,Masculino,147653,163778
2014,2,CABA,60 a 69 años,Femenino,163523,177234
2014,2,CABA,60 a 69 años,Masculino,120545,134881
2014,2,CABA,70 a 79 años,Femenino,125079,145588
2014,2,CABA,70 a 79 años,Masculino,77792,94649
2014,2,CABA,80+ años,Femenino,100663,100610
2014,2,CABA,80+ años,Masculino,43537,47994
2014,6,Buenos Aires,20 a 39 años,Femenino,2492523,2616669
2014,6,Buenos Aires,20 a 39 años,Masculino,2491702,2508060
2014,6,Buenos Aires,40 a 49 años,Femenino,992588,1237642
2014,6,Buenos Aires,40 a 49 años,Masculino,955376,1150653
2014,6,Buenos Aires,50 a 59 años,Femenino,847840,953510
2014,6,Buenos Aires,50 a 59 años,Masculino,785465,867242
2014,6,Buenos Aires,60 a 69 años,Femenino,695513,774148
2014,6,Buenos Aires,60 a 69 años,Masculino,596422,660434
2014,6,Buenos Aires,70 a 79 años,Femenino,460525,554740
2014,6,Buenos Aires,70 a 79 años,Masculino,331743,409703
2014,6,Buenos Aires,80+ años,Femenino,297674,315700
2014,6,Buenos Aires,80+ años,Masculino,143919,164197
2014,10,Catamarca,20 a 39 años,Femenino,59629,69568
2014,10,Catamarca,20 a 39 años,Masculino,60588,67484
2014,10,Catamarca,40 a 49 años,Femenino,22060,29756
2014,10,Catamarca,40 a 49 años,Masculino,21968,28320
2014,10,Catamarca,50 a 59 años,Femenino,17682,21346
2014,10,Catamarca,50 a 59 años,Masculino,17623,20057
2014,10,Catamarca,60 a 69 años,Femenino,13423,16782
2014,10,Catamarca,60 a 69 años,Masculino,12789,15424
2014,10,Catamarca,70 a 79 años,Femenino,8051,10466
2014,10,Catamarca,70 a 79 años,Masculino,6461,8744
2014,10,Catamarca,80+ años,Femenino,5063,5677
2014,10,Catamarca,80+ años,Masculino,2731,3212
2014,14,Córdoba,20 a 39 años,Femenino,545256,590657
2014,14,Córdoba,20 a 39 años,Masculino,544928,566330
2014,14,Córdoba,40 a 49 años,Femenino,206096,267414
2014,14,Córdoba,40 a 49 años,Masculino,197297,251147
2014,14,Córdoba,50 a 59 años,Femenino,180887,203970
2014,14,Córdoba,50 a 59 años,Masculino,167573,187612
2014,14,Córdoba,60 a 69 años,Femenino,154379,171581
2014,14,Córdoba,60 a 69 años,Masculino,131052,146956
2014,14,Córdoba,70 a 79 años,Femenino,104717,125908
2014,14,Córdoba,70 a 79 años,Masculino,75583,92655
2014,14,Córdoba,80+ años,Femenino,65808,69646
2014,14,Córdoba,80+ años,Masculino,31792,36639
2014,18,Corrientes,20 a 39 años,Femenino,163534,197070
2014,18,Corrientes,20 a 39 años,Masculino,157564,184522
2014,18,Corrientes,40 a 49 años,Femenino,58181,76986
2014,18,Corrientes,40 a 49 años,Masculino,54340,71224
2014,18,Corrientes,50 a 59 años,Femenino,50315,60569
2014,18,Corrientes,50 a 59 años,Masculino,47930,54693
2014,18,Corrientes,60 a 69 años,Femenino,36473,48537
2014,18,Corrientes,60 a 69 años,Masculino,34545,43737
2014,18,Corrientes,70 a 79 años,Femenino,22310,29794
2014,18,Corrientes,70 a 79 años,Masculino,17370,24149
2014,18,Corrientes,80+ años,Femenino,12679,15796
2014,18,Corrientes,80+ años,Masculino,6950,8626
2014,22,Chaco,20 a 39 años,Femenino,176674,189918
2014,22,Chaco,20 a 39 años,Masculino,170909,176432
2014,22,Chaco,40 a 49 años,Femenino,60092,74048
2014,22,Chaco,40 a 49 años,Masculino,56741,68146
2014,22,Chaco,50 a 59 años,Femenino,50807,55057
2014,22,Chaco,50 a 59 años,Masculino,48958,49618
2014,22,Chaco,60 a 69 años,Femenino,34705,42846
2014,22,Chaco,60 a 69 años,Masculino,32728,38355
2014,22,Chaco,70 a 79 años,Femenino,20892,24145
2014,22,Chaco,70 a 79 años,Masculino,16016,18957
2014,22,Chaco,80+ años,Femenino,11140,12530
2014,22,Chaco,80+ años,Masculino,6107,6483
2014,26,Chubut,20 a 39 años,Femenino,88446,92410
2014,26,Chubut,20 a 39 años,Masculino,90956,90670
2014,26,Chubut,40 a 49 años,Femenino,33222,44067
2014,26,Chubut,40 a 49 años,Masculino,33190,42441
2014,26,Chubut,50 a 59 años,Femenino,26432,30700
2014,26,Chubut,50 a 59 años,Masculino,26078,28924
2014,26,Chubut,60 a 69 años,Femenino,18646,23445
2014,26,Chubut,60 a 69 años,Masculino,17351,21221
2014,26,Chubut,70 a 79 años,Femenino,10842,14289
2014,26,Chubut,70 a 79 años,Masculino,8505,11777
2014,26,Chubut,80+ años,Femenino,6053,7728
2014,26,Chubut,80+ años,Masculino,3370,4578
2014,30,Entre Ríos,20 a 39 años,Femenino,194713,216233
2014,30,Entre Ríos,20 a 39 años,Masculino,194126,209003
2014,30,Entre Ríos,40 a 49 años,Femenino,75549,96007
2014,30,Entre Ríos,40 a 49 años,Masculino,73663,91742
2014,30,Entre Ríos,50 a 59 años,Femenino,66437,75121
2014,30,Entre Ríos,50 a 59 años,Masculino,61995,70496
2014,30,Entre Ríos,60 a 69 años,Femenino,53501,62750
2014,30,Entre Ríos,60 a 69 años,Masculino,47238,54690
2014,30,Entre Ríos,70 a 79 años,Femenino,36379,43688
2014,30,Entre Ríos,70 a 79 años,Masculino,26381,33081
2014,30,Entre Ríos,80+ años,Femenino,22652,24813
2014,30,Entre Ríos,80+ años,Masculino,10091,12079
2014,34,Formosa,20 a 39 años,Femenino,84368,97802
2014,34,Formosa,20 a 39 años,Masculino,81155,90646
2014,34,Formosa,40 a 49 años,Femenino,30970,38400
2014,34,Formosa,40 a 49 años,Masculino,29526,35712
2014,34,Formosa,50 a 59 años,Femenino,25829,29696
2014,34,Formosa,50 a 59 años,Masculino,25493,27870
2014,34,Formosa,60 a 69 años,Femenino,17798,23312
2014,34,Formosa,60 a 69 años,Masculino,17198,21399
2014,34,Formosa,70 a 79 años,Femenino,10401,13426
2014,34,Formosa,70 a 79 años,Masculino,9200,11486
2014,34,Formosa,80+ años,Femenino,5247,6494
2014,34,Formosa,80+ años,Masculino,3810,4170
2014,38,Jujuy,20 a 39 años,Femenino,113075,129379
2014,38,Jujuy,20 a 39 años,Masculino,110796,123280
2014,38,Jujuy,40 a 49 años,Femenino,40890,58243
2014,38,Jujuy,40 a 49 años,Masculino,38310,54069
2014,38,Jujuy,50 a 59 años,Femenino,32419,41054
2014,38,Jujuy,50 a 59 años,Masculino,29066,36142
2014,38,Jujuy,60 a 69 años,Femenino,23969,32129
2014,38,Jujuy,60 a 69 años,Masculino,21195,27239
2014,38,Jujuy,70 a 79 años,Femenino,13840,20054
2014,38,Jujuy,70 a 79 años,Masculino,11327,15762
2014,38,Jujuy,80+ años,Femenino,7021,10245
2014,38,Jujuy,80+ años,Masculino,4441,6258
2014,42,La Pampa,20 a 39 años,Femenino,49319,53069
2014,42,La Pampa,20 a 39 años,Masculino,50051,51971
2014,42,La Pampa,40 a 49 años,Femenino,20429,24782
2014,42,La Pampa,40 a 49 años,Masculino,20012,23993
2014,42,La Pampa,50 a 59 años,Femenino,17645,19673
2014,42,La Pampa,50 a 59 años,Masculino,17497,18720
2014,42,La Pampa,60 a 69 años,Femenino,14298,15939
2014,42,La Pampa,60 a 69 años,Masculino,13698,14995
2014,42,La Pampa,70 a 79 años,Femenino,9842,11639
2014,42,La Pampa,70 a 79 años,Masculino,7993,9377
2014,42,La Pampa,80+ años,Femenino,6178,6443
2014,42,La Pampa,80+ años,Masculino,3420,3711
2014,46,La Rioja,20 a 39 años,Femenino,60125,65283
2014,46,La Rioja,20 a 39 años,Masculino,59705,61749
2014,46,La Rioja,40 a 49 años,Femenino,20218,26896
2014,46,La Rioja,40 a 49 años,Masculino,19985,25141
2014,46,La Rioja,50 a 59 años,Femenino,16201,18883
2014,46,La Rioja,50 a 59 años,Masculino,16174,17710
2014,46,La Rioja,60 a 69 años,Femenino,11650,14231
2014,46,La Rioja,60 a 69 años,Masculino,11221,13311
2014,46,La Rioja,70 a 79 años,Femenino,6754,8638
2014,46,La Rioja,70 a 79 años,Masculino,5477,6915
2014,46,La Rioja,80+ años,Femenino,3975,4183
2014,46,La Rioja,80+ años,Masculino,2220,2435
2014,50,Mendoza,20 a 39 años,Femenino,285059,307499
2014,50,Mendoza,20 a 39 años,Masculino,285895,296423
2014,50,Mendoza,40 a 49 años,Femenino,106226,137781
2014,50,Mendoza,40 a 49 años,Masculino,100212,128333
2014,50,Mendoza,50 a 59 años,Femenino,91331,105301
2014,50,Mendoza,50 a 59 años,Masculino,82975,93546
2014,50,Mendoza,60 a 69 años,Femenino,78614,90256
2014,50,Mendoza,60 a 69 años,Masculino,67247,76909
2014,50,Mendoza,70 a 79 años,Femenino,50275,66301
2014,50,Mendoza,70 a 79 años,Masculino,37921,50055
2014,50,Mendoza,80+ años,Femenino,30177,34214
2014,50,Mendoza,80+ años,Masculino,16792,19332
2014,54,Misiones,20 a 39 años,Femenino,177145,208207
2014,54,Misiones,20 a 39 años,Masculino,173045,192721
2014,54,Misiones,40 a 49 años,Femenino,61505,78963
2014,54,Misiones,40 a 49 años,Masculino,59550,73947
2014,54,Misiones,50 a 59 años,Femenino,50299,59651
2014,54,Misiones,50 a 59 años,Masculino,50472,55319
2014,54,Misiones,60 a 69 años,Femenino,33248,45889
2014,54,Misiones,60 a 69 años,Masculino,32656,42584
2014,54,Misiones,70 a 79 años,Femenino,19107,24861
2014,54,Misiones,70 a 79 años,Masculino,16410,21173
2014,54,Misiones,80+ años,Femenino,9889,11888
2014,54,Misiones,80+ años,Masculino,6324,7702
2014,58,Neuquén,20 a 39 años,Femenino,96924,113916
2014,58,Neuquén,20 a 39 años,Masculino,97165,112890
2014,58,Neuquén,40 a 49 años,Femenino,38272,52513
2014,58,Neuquén,40 a 49 años,Masculino,36607,49774
2014,58,Neuquén,50 a 59 años,Femenino,29952,38246
2014,58,Neuquén,50 a 59 años,Masculino,28455,34944
2014,58,Neuquén,60 a 69 años,Femenino,20163,27930
2014,58,Neuquén,60 a 69 años,Masculino,18928,24845
2014,58,Neuquén,70 a 79 años,Femenino,10706,16297
2014,58,Neuquén,70 a 79 años,Masculino,8831,13406
2014,58,Neuquén,80+ años,Femenino,5698,7653
2014,58,Neuquén,80+ años,Masculino,3250,4713
2014,62,Río Negro,20 a 39 años,Femenino,105883,116790
2014,62,Río Negro,20 a 39 años,Masculino,106259,112237
2014,62,Río Negro,40 a 49 años,Femenino,41795,54479
2014,62,Río Negro,40 a 49 años,Masculino,40747,51161
2014,62,Río Negro,50 a 59 años,Femenino,34515,40561
2014,62,Río Negro,50 a 59 años,Masculino,33204,37442
2014,62,Río Negro,60 a 69 años,Femenino,25612,31718
2014,62,Río Negro,60 a 69 años,Masculino,24299,28479
2014,62,Río Negro,70 a 79 años,Femenino,14988,20472
2014,62,Río Negro,70 a 79 años,Masculino,12727,16705
2014,62,Río Negro,80+ años,Femenino,8562,10724
2014,62,Río Negro,80+ años,Masculino,5218,6579
2014,66,Salta,20 a 39 años,Femenino,203034,231892
2014,66,Salta,20 a 39 años,Masculino,197000,221105
2014,66,Salta,40 a 49 años,Femenino,70590,94685
2014,66,Salta,40 a 49 años,Masculino,66944,86658
2014,66,Salta,50 a 59 años,Femenino,55096,68606
2014,66,Salta,50 a 59 años,Masculino,51804,62140
2014,66,Salta,60 a 69 años,Femenino,40561,51823
2014,66,Salta,60 a 69 años,Masculino,36549,45503
2014,66,Salta,70 a 79 años,Femenino,23758,32597
2014,66,Salta,70 a 79 años,Masculino,19748,25719
2014,66,Salta,80+ años,Femenino,12897,16843
2014,66,Salta,80+ años,Masculino,8020,10223
2014,70,San Juan,20 a 39 años,Femenino,109091,123782
2014,70,San Juan,20 a 39 años,Masculino,110419,120794
2014,70,San Juan,40 a 49 años,Femenino,41242,54214
2014,70,San Juan,40 a 49 años,Masculino,39394,51224
2014,70,San Juan,50 a 59 años,Femenino,34628,40369
2014,70,San Juan,50 a 59 años,Masculino,31149,36295
2014,70,San Juan,60 a 69 años,Femenino,28746,33525
2014,70,San Juan,60 a 69 años,Masculino,24556,27935
2014,70,San Juan,70 a 79 años,Femenino,17316,23780
2014,70,San Juan,70 a 79 años,Masculino,12966,17704
2014,70,San Juan,80+ años,Femenino,8945,11203
2014,70,San Juan,80+ años,Masculino,5126,6202
2014,74,San Luis,20 a 39 años,Femenino,71340,84325
2014,74,San Luis,20 a 39 años,Masculino,70888,81276
2014,74,San Luis,40 a 49 años,Femenino,26947,38019
2014,74,San Luis,40 a 49 años,Masculino,27136,35812
2014,74,San Luis,50 a 59 años,Femenino,22573,28104
2014,74,San Luis,50 a 59 años,Masculino,22039,26806
2014,74,San Luis,60 a 69 años,Femenino,17866,21935
2014,74,San Luis,60 a 69 años,Masculino,16494,20001
2014,74,San Luis,70 a 79 años,Femenino,10941,14571
2014,74,San Luis,70 a 79 años,Masculino,8736,11791
